"","TECcM2TOMPOOA051310.extra.kraken2.report","X0n7bM2TOMPOOA100365.extra.kraken2.report","vcXtM2TOMPOOB050180.extra.kraken2.report","X9JUZM2TOMPOOB100355.extra.kraken2.report","wQqUM2TOMPOOA080335.extra.kraken2.report","cuu6M2TOMPOOB051315.extra.kraken2.report","OeS0M2TOMPOOA051355.extra.kraken2.report","cSObM2TOMPOOM080315.extra.kraken2.report","s9OmM2TOMPOOB051285.extra.kraken2.report","abKIM2TOMPOOA051320.extra.kraken2.report","dSz8M2TOMPOOA051340.extra.kraken2.report","nodos","degrees","closeness","betweenness"
"2315217",0,0,0,0,0,0,0,3.83593108979953e-07,3.49508835233846e-07,0,0,"v_7111",4,1.35528901538253e-05,0.0588235294117647
"1074304",0,0,2.98410546067426e-07,0,8.6124558503982e-07,0,0,3.83593108979953e-07,0,0,0,"v_7117",4,1.29173932700381e-05,187.06248856297
"1920754",0,0,0,0,0,3.91654009714586e-07,4.888841195527e-07,7.67186217959906e-07,0,0,0,"v_7138",4,1.46664124488509e-05,13453.3840471563
"2733136",0,0,2.98410546067426e-07,0,0,0,0,3.83593108979953e-07,0,0,0,"v_7151",4,1.35688892507259e-05,30.6803823901872
"2732685",0,0,2.98410546067426e-07,0,0,0,0,3.83593108979953e-07,0,0,0,"v_7156",4,1.35688892507259e-05,30.6803823901872
"1920865",0,0,2.98410546067426e-07,0,0,0,0,3.83593108979953e-07,0,0,0,"v_7171",4,1.35688892507259e-05,30.6803823901872
"1980421",0,0,0,0,0,0,0,3.83593108979953e-07,3.49508835233846e-07,0,0,"v_7175",4,1.35528901538253e-05,0.0588235294117647
"253702",0,0,2.98410546067426e-07,0,0,0,0,3.83593108979953e-07,0,0,0,"v_7178",4,1.35688892507259e-05,30.6803823901872
"2083176",0,0,2.98410546067426e-07,0,0,0,0,3.83593108979953e-07,0,0,0,"v_7199",4,1.35688892507259e-05,30.6803823901872
"1170710",0,0,0,0,4.3062279251991e-07,7.83308019429172e-07,0,0,0,0,0,"v_7215",4,1.28638872094369e-05,1
"2488567",0,0,5.96821092134853e-07,0,4.3062279251991e-07,0,0,0,3.49508835233846e-07,4.42892941260881e-07,3.1858131915604e-07,"v_7220",4,1.53129976724244e-05,7358.9621625037
"2675777",0,0,0,0,4.3062279251991e-07,0,0,0,0,0,6.3716263831208e-07,"v_7224",4,1.51398162026313e-05,4708.90211147882
"123812",0,0,2.98410546067426e-07,0,8.6124558503982e-07,3.91654009714586e-07,0,0,0,0,0,"v_7229",4,1.4963115919259e-05,3284.47207246414
"2733095",0,0,2.98410546067426e-07,0,4.3062279251991e-07,0,0,0,0,0,0,"v_7271",4,1.40646976090014e-05,465.983430348952
"1993861",0,0,2.98410546067426e-07,0,0,0,0,0,0,0,3.1858131915604e-07,"v_7392",4,1.30393396878382e-05,20.0424246833182
"2560705",0,0,2.98410546067426e-07,0,0,0,0,0,0,0,3.1858131915604e-07,"v_7406",4,1.30393396878382e-05,20.0424246833182
"1982238",0,0,2.98410546067426e-07,0,0,0,0,0,0,0,3.1858131915604e-07,"v_7407",4,1.30393396878382e-05,20.0424246833182
"935590",0,0,2.98410546067426e-07,0,0,0,0,0,0,0,3.1858131915604e-07,"v_7601",4,1.30393396878382e-05,20.0424246833182
"225588",0,0,1.19364218426971e-06,0,0,0,4.888841195527e-07,0,0,4.42892941260881e-07,0,"v_7639",4,1.45868280942309e-05,7152.6993672582
"2733953",0,0,2.98410546067426e-07,0,0,0,0,0,0,0,3.1858131915604e-07,"v_7679",4,1.30393396878382e-05,20.0424246833182
"2650877",0,0,2.98410546067426e-07,0,0,0,0,0,0,0,3.1858131915604e-07,"v_7685",4,1.30393396878382e-05,20.0424246833182
"1958785",0,0,2.98410546067426e-07,0,0,0,0,0,0,0,3.1858131915604e-07,"v_7689",4,1.30393396878382e-05,20.0424246833182
"1675865",8.92936869363336e-07,0,0,0,0,0,2.4444205977635e-07,0,0,0,0,"v_7944",4,1.46644767714688e-05,6545.8158284991
"2733895",0,0,0,0,0,0,0,0,3.49508835233846e-07,0,9.5574395746812e-07,"v_8197",4,1.4881838204655e-05,276.373935689465
"1355477",0,0.0022335732659416,0.00322432595025854,0.00186560589240718,0,0.00139742150666164,0,0.00163295586492766,0.00135434673653115,0.00245096953693771,0.00186083348519043,"v_25",3,1.41434713736139e-05,22.7328587400949
"476282",6.74167336369319e-05,0.000125231283000135,0.000143535472658432,8.81041743757819e-05,9.90432422795793e-05,7.24559917971984e-05,7.13770814546943e-05,7.51842493600708e-05,7.61929260809784e-05,0.000133310775319525,8.0282492427322e-05,"v_30",3,2.11564093342078e-05,3369.39654671526
"1037409",0,2.82052439189494e-06,1.49205273033713e-06,2.20260435939455e-06,3.44498234015928e-06,3.91654009714586e-07,7.33326179329051e-07,7.67186217959906e-07,3.49508835233846e-07,0,3.1858131915604e-07,"v_31",3,1.94590387234871e-05,719.431641726496
"674703",0.00245423698544513,0.0064138724671691,0.00879147309769245,0.0020197881975648,0.00141158151388026,0.00194808704432035,0.00193329225077115,0.0023076961436234,0.00232353473663461,0.00334118434887208,0.00277962200963645,"v_212",3,1.2966468711911e-05,6696
"444923",2.23234217340834e-06,1.69231463513696e-06,1.49205273033713e-06,2.20260435939455e-06,2.15311396259955e-06,2.7415780680021e-06,1.22221029888175e-06,1.53437243591981e-06,2.44656184663692e-06,1.32867882378264e-06,2.23006923409228e-06,"v_213",3,2.21773746423898e-05,30081.9743822928
"634504",1.78587373872667e-06,3.10257683108444e-06,8.95231638202279e-07,2.20260435939455e-06,1.72249117007964e-06,5.09150212628962e-06,1.4666523586581e-06,1.53437243591981e-06,1.39803534093538e-06,1.32867882378264e-06,1.27432527662416e-06,"v_317",3,1.95442285892976e-05,197.770499766187
"1628059",6.69702652022502e-06,7.05131097973735e-06,9.84754802022507e-06,1.10130217969727e-05,9.04307864291811e-06,9.00804222343548e-06,6.84437767373781e-06,6.13748974367925e-06,9.08722971607999e-06,1.41725741203482e-05,1.5929065957802e-05,"v_355",3,2.17117547440184e-05,464.366497096645
"386874",0.00250825966604161,0.00187536666817095,0.00261377797300459,0.00250876636535039,0.00163335225202802,0.00288844832164507,0.00491646314828173,0.002143134699871,0.00362300858603405,0.00257985138284463,0.00333427208628711,"v_360",3,1.3470009024906e-05,851.673401758805
"2594473",0.00167157781944816,0.000716131143102126,0.000948647125948349,0.00108808655354091,0.000801389016879552,0.00107704852671511,0.00130800946186325,0.00146877801428424,0.00230710782137862,0.000892872169581936,0.0010631058620237,"v_365",3,1.26951885235496e-05,0
"2500548",1.78587373872667e-06,2.53847195270545e-06,3.87933709887654e-06,2.20260435939455e-06,2.58373675511946e-06,1.56661603885834e-06,2.9333047173162e-06,1.53437243591981e-06,1.74754417616923e-06,1.32867882378264e-06,2.54865055324832e-06,"v_549",3,2.24044450418963e-05,15678.8166007307
"664426",3.43780694704884e-05,4.25899183176136e-05,3.87933709887654e-05,4.4052087187891e-05,2.4114876381115e-05,3.21156287965961e-05,3.64218669066762e-05,4.18116488788149e-05,3.180530400628e-05,3.14453988295225e-05,3.02652253198238e-05,"v_606",3,2.17098693065868e-05,32.9351252898691
"2735554",1.56263952138584e-05,2.11539329392121e-05,1.79046327640456e-05,2.64312523127346e-05,2.75598587212742e-05,2.07576625148731e-05,1.63776180050155e-05,1.99468416669576e-05,1.99220036083292e-05,2.48020047106093e-05,2.80351560857315e-05,"v_869",3,2.28300077622026e-05,1653.29338091112
"1743168",6.25055808554335e-06,5.92310122297938e-06,3.58092655280912e-06,4.4052087187891e-06,6.02871909527874e-06,1.95827004857293e-06,4.888841195527e-06,3.83593108979953e-06,4.89312369327384e-06,5.31471529513057e-06,3.1858131915604e-06,"v_1031",3,2.25794797687861e-05,47.7672799880919
"90244",3.12527904277168e-06,3.94873414865292e-06,5.07297928314625e-06,4.4052087187891e-06,9.04307864291811e-06,3.91654009714586e-06,6.59993561396145e-06,8.82264150653892e-06,5.94165019897538e-06,4.87182235386969e-06,6.3716263831208e-06,"v_1097",3,2.25901913389206e-05,41.8872166414092
"2808899",1.91981426913117e-05,2.67949817230019e-05,3.99870131730351e-05,4.4052087187891e-05,2.75598587212742e-05,3.13323207771669e-05,2.83552789340566e-05,2.80022969555366e-05,3.25043216767477e-05,2.39162188280876e-05,2.35750176175469e-05,"v_1132",3,2.25250591282802e-05,0
"1755504",0.000116974729886597,0.00113497901529852,0.000161738515968545,8.36989656569928e-05,8.05264622012231e-05,8.61638821372089e-05,8.40880685630645e-05,8.43904839755897e-05,0.00023626797261808,8.99072670759588e-05,0.000119467994683515,"v_1294",3,1.95038227492589e-05,6696
"2662034",2.67881060809001e-06,3.94873414865292e-06,2.98410546067426e-06,1.10130217969727e-05,6.45934188779865e-06,5.09150212628962e-06,1.9555364782108e-06,2.72351107375767e-05,3.14557951710461e-06,2.65735764756528e-06,1.5929065957802e-06,"v_1397",3,2.03998368013056e-05,1515.60887019978
"271420",8.08107866773819e-05,7.81285256554899e-05,7.72883314314634e-05,5.50651089848637e-05,8.52633129189422e-05,5.79647934377587e-05,5.27994849116916e-05,7.44170631421109e-05,0.000123726127672781,6.02334400114798e-05,6.97693088951727e-05,"v_1454",3,2.16169476869866e-05,11.9583964975063
"1758189",1.78587373872667e-06,2.25641951351595e-06,1.79046327640456e-06,2.20260435939455e-06,4.3062279251991e-06,2.34992405828752e-06,2.9333047173162e-06,4.60311730775944e-06,2.79607068187077e-06,3.98603647134793e-06,3.1858131915604e-06,"v_1552",3,2.15982721382289e-05,259.100734920811
"40215",8.92936869363336e-06,2.82052439189494e-06,5.96821092134853e-06,2.20260435939455e-06,3.18660866464733e-05,5.87481014571879e-06,7.33326179329051e-06,5.37030352571934e-06,9.78624738654768e-06,1.72728247091744e-05,1.08317648513054e-05,"v_1587",3,2.27350233033989e-05,301.134666281449
"2004650",8.92936869363336e-07,5.64104878378988e-07,1.79046327640456e-06,2.20260435939455e-06,8.6124558503982e-07,1.17496202914376e-06,2.9333047173162e-06,4.60311730775944e-06,3.14557951710461e-06,3.98603647134793e-06,2.54865055324832e-06,"v_1594",3,2.24719101123596e-05,821.858428531786
"69",0.00121484061076882,0.00114033801164312,0.00168005137435961,0.00106826311430636,0.00156488322801735,0.00142405397932223,0.00134858684378612,0.00130843609473062,0.00144172394533961,0.00151602253793599,0.00171492324101696,"v_1629",3,1.46920545369064e-05,13390
"2072414",7.18814179837485e-05,8.68721512703642e-05,8.98215743662954e-05,6.38755264224419e-05,9.68901283169797e-05,9.0863730253784e-05,8.48213947423935e-05,8.51576701935496e-05,9.12218059960338e-05,8.85785882521762e-05,8.88841880445351e-05,"v_1640",3,2.18842324105482e-05,626.499299090163
"2072412",2.67881060809001e-05,2.5102667087865e-05,3.04378756988775e-05,3.96468784691019e-05,3.22967094389932e-05,3.09406667674523e-05,2.8599720993833e-05,3.18382280453361e-05,3.32033393472154e-05,3.45456494183487e-05,3.15395505964479e-05,"v_1644",3,2.07861314930678e-05,2317.45789237784
"1904944",0.000136172872577909,0.000143282639108263,0.000185014538561804,0.000136561470282462,0.000159330433232367,0.000175852650361849,0.000131020944040124,0.000175685643912818,0.000152735360997191,0.000166527745914091,0.000188918722259532,"v_1648",3,1.83049606443346e-05,12.0248358959827
"83617",4.46468434681668e-07,2.82052439189494e-07,5.96821092134853e-07,0,1.29186837755973e-06,0,4.888841195527e-07,3.83593108979953e-07,1.04852650570154e-06,1.32867882378264e-06,0,"v_1662",3,1.86825094346673e-05,9399.79249381139
"61645",3.03598535583534e-05,2.98975585540864e-05,2.83490018764055e-05,1.98234392345509e-05,3.61723145716724e-05,3.44655528548836e-05,3.17774677709255e-05,2.26319934298172e-05,2.58636538073046e-05,3.85316858896966e-05,2.58050868516392e-05,"v_1745",3,2.40610187435336e-05,21.5441946139028
"2675776",0,2.82052439189494e-07,0,0,0,0,2.4444205977635e-07,0,0,0,0,"v_1935",3,1.34533371002677e-05,0.130434782608696
"435998",4.46468434681668e-07,8.46157317568482e-07,2.98410546067426e-07,0,1.29186837755973e-06,0,0,1.53437243591981e-06,6.99017670467692e-07,4.42892941260881e-07,6.3716263831208e-07,"v_1947",3,1.83220652631965e-05,789.622139259909
"2724469",8.92936869363336e-07,1.97436707432646e-06,2.98410546067426e-07,2.20260435939455e-06,3.01435954763937e-06,3.91654009714586e-07,1.9555364782108e-06,7.67186217959906e-07,2.79607068187077e-06,1.32867882378264e-06,9.5574395746812e-07,"v_1955",3,1.93494707919738e-05,170.434977124023
"633",3.57174747745334e-06,2.53847195270545e-06,5.37138982921368e-06,2.20260435939455e-06,3.44498234015928e-06,5.48315613600421e-06,2.68886265753985e-06,4.21952419877948e-06,3.49508835233846e-06,2.2144647063044e-06,2.54865055324832e-06,"v_1981",3,2.40176770102796e-05,156.735873008978
"561229",0,2.82052439189494e-07,0,0,0,0,2.4444205977635e-07,0,0,0,0,"v_2095",3,1.34533371002677e-05,0.130434782608696
"1201031",1.339405304045e-06,1.69231463513696e-06,3.28251600674169e-06,2.20260435939455e-06,1.72249117007964e-06,3.52488608743127e-06,3.4221888368689e-06,1.53437243591981e-06,2.09705301140308e-06,2.2144647063044e-06,3.50439451071644e-06,"v_2119",3,2.01417982597486e-05,6099.21787921662
"588",3.12527904277168e-06,1.12820975675798e-06,1.79046327640456e-06,0,0,2.7415780680021e-06,1.71109441843445e-06,0,0,8.85785882521762e-07,0,"v_2142",3,2.07215234464038e-05,162.747816056225
"1763998",1.69658005179034e-05,1.66410939121802e-05,1.99935065865176e-05,8.81041743757819e-06,1.46411749456769e-05,2.70241266703064e-05,1.73553862441209e-05,0.000121599015546645,1.99220036083292e-05,1.50583600028699e-05,2.13449483834547e-05,"v_2201",3,2.29499919675028e-05,12.3537520966627
"178399",1.16081793017234e-05,1.12820975675798e-05,1.01459585662925e-05,1.10130217969727e-05,6.02871909527874e-06,7.44142618457713e-06,1.44220815268047e-05,1.07406070514387e-05,6.99017670467692e-06,1.28438952965655e-05,1.5610484638646e-05,"v_2283",3,2.39842663212932e-05,396.691209329302
"1445510",2.50022323421734e-05,2.31283000135385e-05,2.0291917132585e-05,2.422864795334e-05,2.32536307960751e-05,1.87993924663001e-05,1.8822038602779e-05,2.4166365865737e-05,2.06210212787969e-05,1.99301823567396e-05,1.81591351918943e-05,"v_2303",3,1.91666347222755e-05,139.825043302923
"1144748",3.12527904277168e-06,3.66668170946342e-06,5.96821092134853e-06,4.4052087187891e-06,4.3062279251991e-06,4.30819410686045e-06,4.15551501619795e-06,3.45233798081958e-06,2.44656184663692e-06,5.31471529513057e-06,5.09730110649664e-06,"v_2308",3,2.21591916326892e-05,377.457457136955
"399804",4.46468434681668e-07,8.46157317568482e-07,2.98410546067426e-07,2.20260435939455e-06,1.29186837755973e-06,7.83308019429172e-07,7.33326179329051e-07,1.15077932693986e-06,1.04852650570154e-06,1.32867882378264e-06,9.5574395746812e-07,"v_2388",3,1.7710713210421e-05,14163.6674285061
"318167",2.23234217340834e-06,1.12820975675798e-06,2.38728436853941e-06,0,1.29186837755973e-06,2.7415780680021e-06,1.22221029888175e-06,4.98671041673939e-06,3.14557951710461e-06,4.42892941260881e-06,1.27432527662416e-06,"v_2410",3,2.26249462657526e-05,55.1244745347716
"2588449",8.92936869363336e-07,8.46157317568482e-07,1.49205273033713e-06,0,1.72249117007964e-06,1.17496202914376e-06,1.22221029888175e-06,1.15077932693986e-06,6.99017670467692e-07,8.85785882521762e-07,1.91148791493624e-06,"v_2411",3,2.03012708595558e-05,9526.12912000631
"1315275",0,2.82052439189494e-07,8.95231638202279e-07,0,2.15311396259955e-06,3.91654009714586e-07,4.888841195527e-07,3.83593108979953e-07,6.99017670467692e-07,0,0,"v_2459",3,1.66852985834181e-05,7039.76017539788
"998088",3.12527904277168e-06,1.41026219594747e-06,2.98410546067426e-06,0,4.3062279251991e-06,4.30819410686045e-06,7.57770385306686e-06,4.98671041673939e-06,5.24263252850769e-06,3.10025058882617e-06,3.1858131915604e-06,"v_2488",3,2.13643258486978e-05,2649.18838035002
"2711221",7.58996338958836e-06,4.7948914662214e-06,9.54913747415765e-06,6.60781307818364e-06,6.02871909527874e-06,5.48315613600421e-06,4.64439913575065e-06,5.37030352571934e-06,5.24263252850769e-06,2.2144647063044e-06,4.7787197873406e-06,"v_2597",3,2.18957325217315e-05,1194.77443944361
"170679",7.58996338958836e-06,2.25641951351595e-06,4.17774764494397e-06,0,5.59809630275883e-06,3.91654009714586e-06,5.3777253150797e-06,3.06874487183962e-06,6.64066786944307e-06,4.42892941260881e-06,4.46013846818456e-06,"v_2638",3,2.20337115787154e-05,992.7526586716
"1267021",1.339405304045e-06,2.53847195270545e-06,2.38728436853941e-06,2.20260435939455e-06,3.87560513267919e-06,1.56661603885834e-06,1.71109441843445e-06,1.91796554489977e-06,2.79607068187077e-06,3.10025058882617e-06,1.5929065957802e-06,"v_2810",3,2.20206112921695e-05,63.8490055903165
"197",2.67881060809001e-06,3.66668170946342e-06,1.19364218426971e-06,2.20260435939455e-06,1.29186837755973e-06,1.56661603885834e-06,3.4221888368689e-06,1.91796554489977e-06,6.99017670467692e-07,1.32867882378264e-06,2.86723187240436e-06,"v_2913",3,2.09323257907186e-05,121.305369594865
"196",3.57174747745334e-06,1.97436707432646e-06,3.87933709887654e-06,2.20260435939455e-06,1.29186837755973e-06,2.7415780680021e-06,3.9110729564216e-06,3.45233798081958e-06,2.09705301140308e-06,3.54314353008705e-06,1.27432527662416e-06,"v_2918",3,2.27133349989779e-05,4047.74226347081
"862908",4.46468434681668e-07,2.82052439189494e-07,1.49205273033713e-06,2.20260435939455e-06,1.29186837755973e-06,3.91654009714586e-07,9.77768239105401e-07,3.83593108979953e-07,1.04852650570154e-06,0,9.5574395746812e-07,"v_3004",3,1.75119080975063e-05,2420.83559500162
"67345",0.000651397446200554,0.000452412112459949,0.000586078312476426,0.000548448485489242,0.00081129334110751,0.000599622288873031,0.00117405521310581,0.000759514355780307,0.000597310599414643,0.000581075538934276,0.00062346364158837,"v_3045",3,1.48566334868519e-05,3093.07623369836
"1176198",0.000523707473881597,0.00039007852339907,0.00136403460607421,0.0003634297193001,0.00118765766176991,0.000475467967793507,0.000444640106733181,0.000353672846479517,0.0017276221725609,0.000457951301263751,0.000924522988190828,"v_3063",3,1.6498927569708e-05,145.591914362763
"68192",0.000257165818376641,0.000171205830588023,0.000188595465114614,0.000182816161829747,0.000201100844106798,0.000220109553459597,0.000390129527403055,0.000204838720195295,0.000206909230458437,0.000207716789451353,0.000231927200345597,"v_3111",3,1.87304500927157e-05,1.72733984234252
"68203",0.000118314135190642,0.000135667223250147,0.000187998644022479,0.000140966679001251,0.000313062770161974,0.000129637477215528,0.000366907531724302,0.000270049548721887,0.000156929467019997,0.000158998565912656,0.000222369760770916,"v_3118",3,1.7531556802244e-05,0
"2079791",7.76855076346102e-05,8.06669976081953e-05,7.25137626943846e-05,7.26859438600201e-05,7.10527607657851e-05,7.48059158554859e-05,6.59993561396145e-05,8.24725184306899e-05,6.85037317058338e-05,6.15621188352624e-05,6.84949836185486e-05,"v_3200",3,2.19901044529962e-05,145.016958014844
"2689056",1.25011161710867e-05,9.5897829324428e-06,1.10411902044948e-05,1.76208348751564e-05,1.16268153980376e-05,1.44911983594397e-05,9.77768239105401e-06,1.30421657053184e-05,1.99220036083292e-05,1.19581094140438e-05,1.01946022129933e-05,"v_3267",3,2.28013772031831e-05,62.9688953464974
"2624466",0.000550049111527815,0.000654079606480437,0.000461939525312376,0.000552853694208032,0.000672632801916099,0.000630954609650198,0.000499884012242636,0.000583061525649529,0.000724881324274996,0.000652824195418538,0.00057121630524678,"v_3281",3,1.64214398318445e-05,211.468878263809
"192944",0.00309268684703991,0.00338603953246988,0.00266062842873717,0.00871790805448362,0.0026883780937018,0.0040277698359048,0.00286486094057882,0.00243888498689454,0.00330495554597125,0.00370347077482348,0.00266684422265521,"v_3438",3,1.25495708046785e-05,0.5
"2079234",1.74122689525851e-05,1.97436707432646e-05,1.58157589415736e-05,1.98234392345509e-05,2.11005168334756e-05,2.23242785537314e-05,2.51775321569641e-05,2.03304347759375e-05,2.27180742902e-05,2.56877905931311e-05,2.07077857451426e-05,"v_3524",3,2.35299654109508e-05,2052.17867037875
"1292359",2.85739798196268e-05,3.44103975811183e-05,2.38728436853941e-05,3.52416697503128e-05,3.74641829492322e-05,3.05490127577377e-05,2.68886265753985e-05,1.72616899040979e-05,3.56499011938523e-05,3.01167200057399e-05,2.32564362983909e-05,"v_3552",3,2.11999152003392e-05,84.2466120243963
"2626549",0.00399767836413966,0.00350393745205109,0.0041628271176406,0.00313650860777784,0.00660833737401054,0.00687352787049099,0.0044671786424128,0.00331616242713169,0.00375442390808197,0.00648749580358938,0.00269647228533672,"v_3586",3,1.26668862260279e-05,0
"496014",0.00168229306188053,0.00298637122613836,0.00259139718204953,0.00241405437789642,0.00293469433102319,0.00387541642612583,0.00202618023348617,0.00190453978608547,0.00200548169657181,0.00554944855399884,0.00265633103912306,"v_3803",3,1.30652347169417e-05,3347.5
"191495",0.00236360389320475,0.00464483956857259,0.00331056659807203,0.00361227114940706,0.00381574856451892,0.00504372033710444,0.00268275160604544,0.00288730533129211,0.00302814454846604,0.00618455703176694,0.0034996157909291,"v_3804",3,1.30652347169417e-05,3347.5
"324767",4.50933119028485e-05,2.00257231824541e-05,2.56633069617987e-05,1.54182305157618e-05,5.46890946500285e-05,2.54575106314481e-05,1.78442703636736e-05,3.06874487183962e-05,2.27180742902e-05,3.01167200057399e-05,2.54865055324832e-05,"v_3845",3,2.10260723296888e-05,1249.86791647334
"79880",0.000291543887847129,6.28976939392572e-05,0.000423146154323611,9.91171961727547e-05,9.73207511094996e-05,5.4831561360042e-05,0.000284774999639448,0.000110091222277247,0.000285199209550818,8.59212306046109e-05,0.000983779113553851,"v_3868",3,1.79118379336904e-05,0
